SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
19,run_results\2020-04-15T02.23.27.580.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",85.08228302001953,UserObjLimit,false,0.09082454900637374,0.0,lp,105.9706124
20,run_results\2020-04-15T02.23.57.250.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",6.005516052246094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,29.6533
21,run_results\2020-04-15T02.24.54.581.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",38.253440856933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,57.315573099
22,run_results\2020-04-15T02.25.27.855.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",12.641002655029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,33.2592186
23,run_results\2020-04-15T02.27.51.611.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.02993202209473,UserLimit,false,NaN,0.0309107737179143,lp,143.7394699
24,run_results\2020-04-15T02.28.19.773.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.4228515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,28.145149801
25,run_results\2020-04-15T02.30.52.695.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",120.08300971984863,UserLimit,false,NaN,0.0,lp,152.905529399
26,run_results\2020-04-15T02.31.08.573.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.46677398681640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,15.8601299
27,run_results\2020-04-15T02.31.43.349.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",6.135463714599609,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,34.7574718
28,run_results\2020-04-15T02.32.04.551.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5024070739746094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,21.1853259
29,run_results\2020-04-15T02.32.23.782.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5540313720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.2158414
30,run_results\2020-04-15T02.32.46.313.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.5257091522216797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.5149377
31,run_results\2020-04-15T02.33.07.560.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5033912658691406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,21.2333718
32,run_results\2020-04-15T02.33.31.457.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.5451107025146484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,23.8806278
33,run_results\2020-04-15T02.33.53.852.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5312652587890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.379376799
34,run_results\2020-04-15T02.34.20.466.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.9174957275390625,UserObjLimit,false,0.0333228000002155,0.0,lp,26.597705501
35,run_results\2020-04-15T02.34.39.272.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.16873741149902344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.7929411
36,run_results\2020-04-15T02.35.03.888.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.8848133087158203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,24.601172999
37,run_results\2020-04-15T02.35.27.192.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6283912658691406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,23.2881448
38,run_results\2020-04-15T02.35.50.180.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.5311737060546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.973273301
39,run_results\2020-04-15T02.38.16.976.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.11921119689941,UserLimit,false,NaN,0.0,lp,146.7775425
40,run_results\2020-04-15T02.38.36.278.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.4344635009765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.2864716
41,run_results\2020-04-15T02.39.04.150.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.6954765319824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,27.855699301
42,run_results\2020-04-15T02.40.30.901.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",62.40521430969238,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,86.7340391
43,run_results\2020-04-15T02.40.50.145.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4523506164550781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.2293713
44,run_results\2020-04-15T02.43.16.739.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.04337120056152,UserLimit,false,NaN,0.04494370052327244,lp,146.5797736
45,run_results\2020-04-15T02.45.39.087.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",120.02845001220703,UserLimit,false,NaN,0.043146915326215556,lp,142.3316938
7,run_results\2020-04-15T02.49.30.466.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",120.0279483795166,UserLimit,false,NaN,0.07330421494385617,lp,146.490086201
8,run_results\2020-04-15T02.51.54.514.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",120.03441047668457,UserLimit,false,NaN,0.07923650754238905,lp,143.090876301
12,run_results\2020-04-15T02.54.24.359.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.02993774414062,UserLimit,false,NaN,0.0,lp,149.8299133
16,run_results\2020-04-15T02.56.52.561.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",120.03638648986816,UserLimit,false,NaN,0.0,lp,148.184627399
23,run_results\2020-04-15T02.59.16.497.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.02948570251465,UserLimit,false,NaN,0.0309107737179143,lp,143.919504
25,run_results\2020-04-15T03.01.49.772.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",120.03142547607422,UserLimit,false,NaN,0.0,lp,153.2602387
39,run_results\2020-04-15T03.04.15.660.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.04829025268555,UserLimit,false,NaN,0.0,lp,145.8690623
44,run_results\2020-04-15T03.06.43.329.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.04034996032715,UserLimit,false,NaN,0.04494370052327244,lp,147.6520466
45,run_results\2020-04-15T03.09.06.080.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",120.02646446228027,UserLimit,false,NaN,0.043146915326215556,lp,142.7321992
46,run_results\2020-04-15T03.11.34.300.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",120.04184150695801,UserLimit,false,NaN,0.0017511751674503574,lp,148.203768199
47,run_results\2020-04-15T03.11.58.769.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",3.813091278076172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,24.450786899
48,run_results\2020-04-15T03.14.35.734.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.04783630371094,UserLimit,false,NaN,0.0,lp,156.951156
49,run_results\2020-04-15T03.14.56.420.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",4.0145721435546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,20.669452099
50,run_results\2020-04-15T03.15.19.448.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5699043273925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,23.0137584
51,run_results\2020-04-15T03.15.46.239.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2.901601791381836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,26.7758611
52,run_results\2020-04-15T03.16.10.451.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",3.4779529571533203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,24.198212401
53,run_results\2020-04-15T03.16.45.757.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",7.397882461547852,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,35.2911049
54,run_results\2020-04-15T03.19.17.893.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",120.1940975189209,UserLimit,false,NaN,0.0,lp,152.1245542
55,run_results\2020-04-15T03.19.38.710.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.556549072265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,20.7985407
56,run_results\2020-04-15T03.20.00.956.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2.8202056884765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.230726099
57,run_results\2020-04-15T03.20.21.615.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4557762145996094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,20.641882799
58,run_results\2020-04-15T03.20.43.193.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.4547080993652344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,21.561757301
59,run_results\2020-04-15T03.21.30.604.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",24.389751434326172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,47.3940752
60,run_results\2020-04-15T03.24.00.216.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",120.04484558105469,UserLimit,false,NaN,0.0,lp,149.594958601
61,run_results\2020-04-15T03.24.17.519.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.05253410339355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,17.2891549
62,run_results\2020-04-15T03.25.20.601.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",42.26112174987793,UserObjLimit,false,0.09247213329181787,0.006845753738176508,lp,62.917342799
63,run_results\2020-04-15T03.27.52.573.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",120.0348892211914,UserLimit,false,NaN,0.0,lp,151.8692693
64,run_results\2020-04-15T03.29.10.201.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",55.02175712585449,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,77.6094275
65,run_results\2020-04-15T03.29.38.191.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",4.275016784667969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,27.9743906
66,run_results\2020-04-15T03.32.03.632.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",120.04084968566895,UserLimit,false,NaN,0.0,lp,145.4252863
67,run_results\2020-04-15T03.34.30.366.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.2303638458252,UserLimit,false,NaN,0.0,lp,146.720082001
68,run_results\2020-04-15T03.35.54.125.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",59.32456016540527,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,83.741649401
69,run_results\2020-04-15T03.36.10.637.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4166393280029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,16.497801099
70,run_results\2020-04-15T03.36.36.763.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8446388244628906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,26.111830301
71,run_results\2020-04-15T03.36.59.421.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.1979045867919922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.6425366
72,run_results\2020-04-15T03.37.16.898.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.05803489685058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,17.4604067
73,run_results\2020-04-15T03.37.55.250.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",13.932182312011719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,38.3365065
74,run_results\2020-04-15T03.38.16.398.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.793428421020508,UserObjLimit,false,0.09652816387499061,0.0,lp,21.1348082
75,run_results\2020-04-15T03.38.39.074.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.4568157196044922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.660893699
76,run_results\2020-04-15T03.39.30.307.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",29.692991256713867,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,51.2186697
77,run_results\2020-04-15T03.41.38.047.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",104.47885322570801,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,127.7273177
78,run_results\2020-04-15T03.44.04.871.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",120.12377166748047,UserLimit,false,NaN,0.07690740920449544,lp,146.8096148
79,run_results\2020-04-15T03.46.26.748.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",120.02993965148926,UserLimit,false,NaN,0.061459504608236785,lp,141.8589472
80,run_results\2020-04-15T03.46.42.427.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.4116382598876953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,15.6643333
81,run_results\2020-04-15T03.47.17.841.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",16.801942825317383,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,35.398534
82,run_results\2020-04-15T03.47.38.155.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5743179321289062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,20.3008443
83,run_results\2020-04-15T03.47.56.249.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.1969127655029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.0780352
84,run_results\2020-04-15T03.48.16.765.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5252227783203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,20.501195201
85,run_results\2020-04-15T03.50.42.652.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.04386901855469,UserLimit,false,NaN,0.0,lp,145.871103101
86,run_results\2020-04-15T03.50.59.279.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.16413307189941406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,16.611442001
87,run_results\2020-04-15T03.51.17.575.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.06993675231933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.278654601
88,run_results\2020-04-15T03.53.38.645.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",120.02803039550781,UserLimit,false,NaN,0.031789433746434656,lp,141.0562081
89,run_results\2020-04-15T03.54.01.678.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6433563232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,23.0158787
90,run_results\2020-04-15T03.54.22.850.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.45975303649902344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,21.1565342
91,run_results\2020-04-15T03.54.55.800.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",10.130748748779297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,32.9332851
92,run_results\2020-04-15T03.55.20.706.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.624908447265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,24.8900747
93,run_results\2020-04-15T03.55.57.092.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.834207534790039,UserObjLimit,false,0.04416261834377316,0.0,lp,36.3708314
94,run_results\2020-04-15T03.56.15.295.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4855823516845703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.188292301
95,run_results\2020-04-15T03.56.34.314.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.44292640686035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.0034328
96,run_results\2020-04-15T03.57.14.822.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",22.966733932495117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,40.493588499
97,run_results\2020-04-15T03.57.51.154.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",12.212015151977539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,36.316118499
98,run_results\2020-04-15T04.00.12.482.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",120.02601051330566,UserLimit,false,NaN,0.04640526521676642,lp,141.3135277
99,run_results\2020-04-15T04.02.38.033.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.03390693664551,UserLimit,false,NaN,0.045937926273361546,lp,145.532930999
100,run_results\2020-04-15T04.03.00.288.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.750774383544922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.239250701
